id,sample,month,date,site,site_original,habitat,taxon,stage,C%,N%,d13C,d15N,cn_ratio,specnumber,Analysis,comment
158,D44,9,9/9/2014,t1,,rip,moth,adult,47.9,9.1,-25.23,1.31,6.15,21693,CF141218,
159,D45,9,9/9/2014,t3,,rip,moth,adult,50.9,8.9,-21.12,-3.85,6.7,21695,CF141218,
160,D46,9,9/9/2014,t3,,rip,moth,adult,50.1,11.3,-31.74,-2.65,5.19,21697,CF141218,
161,D51,9,9/8/2014,t1,,rip,moth,larva,44.1,10.8,-31.31,-4.21,4.75,21699,CF141218,
162,D52,9,9/8/2014,t1,,rip,moth,larva,42.5,11.7,-31.41,-3.63,4.23,21701,CF141218,
163,D53,9,9/8/2014,t2,,bar,moth,larva,42.4,10.5,-27.3,-1.93,4.72,21703,CF141218,
164,D54,9,9/8/2014,t2,,bar,moth,larva,43.6,10,-28.62,2.15,5.1,21705,CF141218,
165,D55,9,9/8/2014,t3,,bar,moth,larva,43.9,10.7,-29.6,0.96,4.78,21707,CF141218,
166,D59,9,9/9/2014,t1,,bar,willow,adult,42.7,2.5,-30.39,-0.49,20.23,21709,CF141218,
167,D60,9,9/9/2014,t1,,bar,willow,adult,44.7,2.9,-29.82,-1.1,18.15,21711,CF141218,
168,D61,9,9/9/2014,t2,,bar,willow,adult,45.5,2.3,-30.13,0.42,23.01,21715,CF141218,
169,D62,9,9/9/2014,t3,,bar,willow,adult,43.8,3.5,-30.93,1.69,14.43,21717,CF141218,
170,D63,9,9/9/2014,t4,,bar,willow,adult,42.6,1.5,-30.89,-2.24,34.2,21719,CF141218,
171,D64,9,9/9/2014,t1,,rf,mayfly,larva,48.6,10.4,-21.12,1.55,5.44,21721,CF141218,madarakagerou
172,D65,9,9/9/2014,t1,,rf,mayfly,larva,46.8,9.4,-20.11,1.66,5.82,21723,CF141218,hiratakagerou
173,D66,9,9/9/2014,t2,,rf,mayfly,larva,46.7,8.9,-21.71,1.68,6.16,21725,CF141218,hiratakagerou
174,D67,9,9/9/2014,t2,,gl,mayfly,larva,48.3,9.5,-21.38,1.33,5.91,21727,CF141218,hiratakagerou
175,D68,9,9/9/2014,t3,,rf,mayfly,larva,48.2,9.9,-22.36,2.34,5.66,21729,CF141218,madarakagerou
176,D72,9,9/9/2014,t1,,gl,caddisfly,larva,37,8,-21.2,2.19,5.42,21731,CF141218,higenaga
177,D73,9,9/9/2014,t1,,gl,caddisfly,larva,44.7,9.7,-22.8,1.91,5.38,21733,CF141218,shimatobikera
178,D74,9,9/9/2014,t2,,gl,caddisfly,larva,37.2,7.4,-22.67,2.47,5.84,21737,CF141218,higenaga
179,D76,9,9/9/2014,t3,,bw,caddisfly,larva,42.3,8.2,-25.73,0.65,6.01,21739,CF141218,eguritobikera
180,D78,9,9/9/2014,t4,,rf,caddisfly,larva,40,9.2,-22.92,2.54,5.06,21741,CF141218,higenaga
181,D81,9,9/9/2014,t2,,gl,stonefly,larva,38.3,9.5,-21.04,2.49,4.69,21743,CF141218,amimekawagera
182,D82,9,9/9/2014,t2,,rf,stonefly,larva,43.6,10.8,-22.51,1.87,4.72,21745,CF141218,amimekawagera
183,D84,9,9/9/2014,t3,,rf,stonefly,larva,45.5,10.6,-21.4,2.31,5.02,21747,CF141218,amimekawagera
184,D85,9,9/9/2014,t3,,gl,stonefly,larva,35.6,9.3,-19.21,2.59,4.48,21749,CF141218,amimekawagera
185,D86+D87,9,9/9/2014,t4,,rf,stonefly,larva,37.5,9.6,-21.01,2.48,4.54,21751,CF141218,amimekawagera
186,D88,9,9/9/2014,t1,,bw,diptera_aqua,larva,47.7,8.9,-20.68,3.19,6.23,21753,CF141218,gagannbo lar
187,D89,9,9/9/2014,t1,,bw,diptera_aqua,larva,47.9,9.6,-19.49,2.65,5.83,21755,CF141218,gagannbo lar
188,D90,9,9/9/2014,t2,,bw,diptera_aqua,larva,22.7,4.9,-33.21,2.9,5.35,21759,CF141218,gagannbo lar
189,D91,9,9/9/2014,t3,,bw,diptera_aqua,larva,40.9,8.5,-25.37,2.45,5.65,21761,CF141218,yusurika
190,D92,9,9/9/2014,t3,,bw,diptera_aqua,larva,44.5,9.2,-25.31,2.21,5.67,21763,CF141218,yusurika
191,a1,6,6/23/2014,t1,,bar,noguchi,adult,49.5,9,-22.23,5.57,6.41,21799,CF141220,
192,a2,6,6/23/2014,t1,,bar,noguchi,adult,55.8,9.7,-23.22,4.68,6.72,21801,CF141220,
193,a3,6,6/23/2014,t1,,bar,noguchi,adult,56.5,8.4,-24.72,3.91,7.86,21803,CF141220,
194,a4,6,6/23/2014,t2,,bar,noguchi,adult,55,9.2,-24.72,4.64,6.95,21805,CF141220,
195,a5,6,6/23/2014,t2,,bar,noguchi,adult,53.8,8.1,-25.5,7.03,7.79,21807,CF141220,
196,a6,6,6/23/2014,t3,,bar,noguchi,adult,51.9,9.7,-24.87,5.76,6.23,21809,CF141220,
197,a7,6,6/23/2014,t3,,bar,noguchi,adult,55.9,8.5,-24.8,5.05,7.63,21811,CF141220,
198,a8,6,6/23/2014,t4,,bar,noguchi,adult,52.4,9.7,-24.25,4.55,6.28,21813,CF141220,
199,a9,6,6/23/2014,t4,,bar,noguchi,adult,53.3,9.3,-24.36,3.53,6.72,21815,CF141220,
200,a10,6,6/23/2014,t4,,bar,noguchi,adult,53.1,9.1,-23.94,4.28,6.82,21817,CF141220,
201,a11,6,6/23/2014,t1,,bar,kohoso,adult,57.3,7.5,-25.63,6.06,8.95,21821,CF141220,
202,a12,6,6/23/2014,t1,,bar,kohoso,adult,50.2,7.3,-25.71,5.43,8.01,21823,CF141220,
203,a13,6,6/23/2014,t2,,bar,kohoso,adult,50.1,6.8,-26.33,6.37,8.54,21825,CF141220,
204,a14,6,6/23/2014,t2,,bar,kohoso,adult,49.8,7.1,-22.94,4.25,8.15,21827,CF141220,
205,a15,6,6/23/2014,t2,,bar,kohoso,adult,48.5,6.9,-24.69,5.31,8.23,21829,CF141220,
206,a16,6,6/23/2014,t3,,bar,kohoso,adult,52.9,9.2,-25.8,5.6,6.67,21831,CF141220,
207,a17,6,6/23/2014,t3,,bar,kohoso,adult,49.6,9.1,-24.6,5.81,6.35,21833,CF141220,
208,a18,6,6/23/2014,t3,,bar,kohoso,adult,47.4,7.6,-24.91,6.04,7.31,21835,CF141220,
209,a19,6,6/23/2014,t4,,bar,kohoso,adult,49.7,9,-24.75,5.55,6.46,21837,CF141220,
210,a20,6,6/23/2014,t4,,bar,kohoso,adult,54.4,8.6,-24.58,5.53,7.41,21839,CF141220,
211,b1,7,7/18/2014,t1,,bar,noguchi,adult,51,9.8,-24.02,4.6,6.05,21857,CF141221,
212,b2,7,7/18/2014,t1,,bar,noguchi,adult,51,9.2,-25.01,4.83,6.47,21859,CF141221,
213,b3,7,7/18/2014,t1,,bar,noguchi,adult,52.5,8,-26.04,5.47,7.65,21861,CF141221,
214,b4,7,7/18/2014,t2,,bar,noguchi,adult,51.6,9.5,-22.84,4.94,6.32,21863,CF141221,
215,b5,7,7/18/2014,t2,,bar,noguchi,adult,53.2,10.1,-23.24,4.84,6.14,21865,CF141221,
216,b6,7,7/18/2014,t2,,bar,noguchi,adult,50.6,9.9,-25.09,4.92,5.95,21867,CF141221,
217,b7,7,7/18/2014,t3,,bar,noguchi,adult,55.7,8.7,-25.34,6.42,7.49,21869,CF141221,
218,b8,7,7/18/2014,t3,,bar,noguchi,adult,50.1,9.5,-22.1,4.32,6.15,21871,CF141221,
219,b9,7,7/18/2014,t4,,bar,noguchi,adult,50.1,9.2,-23.27,4.05,6.36,21873,CF141221,
220,b10,7,7/18/2014,t4,,bar,noguchi,adult,52.6,8.9,-24.61,5.65,6.92,21875,CF141221,
221,b11,7,7/18/2014,t1,,bar,kohoso,adult,51.1,8.6,-26.71,6.1,6.91,21879,CF141221,
222,b12,7,7/18/2014,t1,,bar,kohoso,adult,48.5,9.6,-24.76,6.85,5.89,21881,CF141221,
223,b13,7,7/18/2014,t1,,bar,kohoso,adult,57.8,7.2,-26.21,5.87,9.35,21883,CF141221,
224,b14,7,7/18/2014,t2,,bar,kohoso,adult,48.9,8.3,-24.37,5.11,6.92,21885,CF141221,
225,b15,7,7/18/2014,t2,,bar,kohoso,adult,52.1,10,-24.81,6.13,6.06,21887,CF141221,
226,b16,7,7/18/2014,t3,,bar,kohoso,adult,55.3,8.4,-24.97,6.23,7.7,21889,CF141221,
227,b17,7,7/18/2014,t3,,bar,kohoso,adult,50.3,9.4,-24.52,5.1,6.25,21891,CF141221,
228,b18,7,7/18/2014,t3,,bar,kohoso,adult,52.4,10.6,-23.97,6.24,5.77,21893,CF141221,
229,b19,7,7/18/2014,t4,,bar,kohoso,adult,50.4,8.5,-24.82,6.54,6.96,21895,CF141221,
230,b20,7,7/18/2014,t4,,bar,kohoso,adult,53.8,8.5,-24.86,5.31,7.33,21897,CF141221,
231,b21,7,7/18/2014,t2,,bar,kurooonaga,adult,48,8.1,-26.56,3.36,6.9,21901,CF141221,
232,b22,7,7/18/2014,t3,,bar,kurooonaga,adult,51.1,6,-28.02,3.19,9.93,21903,CF141221,
233,b23,7,7/18/2014,t3,,bar,kurooonaga,adult,52.9,7,-28.97,4.2,8.8,21905,CF141221,
234,b24,7,7/18/2014,t3,,bar,kurooonaga,adult,49,6.9,-27.56,3.81,8.28,21907,CF141221,
235,b25,7,7/18/2014,t4,,bar,kurooonaga,adult,48.3,6.4,-26.74,2.93,8.75,21909,CF141221,
236,c1,8,8/27/2014,t1,,bar,noguchi,adult,57.3,6.7,-27.14,5.21,10,21911,CF141221,
237,c2,8,8/27/2014,t1,,bar,noguchi,adult,57.1,7.4,-26.75,4.54,9.02,21913,CF141221,
238,c3,8,8/27/2014,t1,,bar,noguchi,adult,55.8,6.8,-26.29,4.94,9.6,21915,CF141221,
239,c4,8,8/27/2014,t2,,bar,noguchi,adult,60.2,6.4,-24.93,6.3,11.01,21917,CF141221,
240,c5,8,8/27/2014,t2,,bar,noguchi,adult,59,8,-25.88,4.78,8.65,21919,CF141221,
241,c6,8,8/27/2014,t3,,bar,noguchi,adult,54.6,7.4,-25.17,6.22,8.66,21923,CF141221,
242,c7,8,8/27/2014,t3,,bar,noguchi,adult,57.2,8,-24.53,5.25,8.35,21925,CF141221,
243,c8,8,8/27/2014,t3,,bar,noguchi,adult,59,7.1,-25.68,5.4,9.63,21927,CF141221,
244,c9,8,8/28/2014,t4,,bar,noguchi,adult,58.5,5,-25.4,3.05,13.59,21929,CF141221,
245,c10,8,8/28/2014,t4,,bar,noguchi,adult,56.1,5.8,-26.68,4.38,11.23,21931,CF141221,
246,c11,8,8/27/2014,t2,,bar,kohoso,adult,55.9,6.3,-26.76,8.47,10.38,21933,CF141221,
247,c12,8,8/27/2014,t2,,bar,kohoso,adult,58.9,6.5,-27.25,8.04,10.57,21935,CF141221,
248,c13,8,8/27/2014,t3,,bar,kohoso,adult,58.1,7.6,-27.48,6.85,8.95,21937,CF141221,
249,c14,8,8/27/2014,t3,,bar,kohoso,adult,59.1,7.6,-25.7,4.97,9.1,21939,CF141221,
250,c15,8,8/27/2014,t3,,bar,kohoso,adult,56.8,6.9,-27.33,8.63,9.67,21941,CF141221,
251,c16,8,8/27/2014,t3,,bar,kohoso,adult,60.2,5.8,-27.03,6.37,12.2,21945,CF141221,
252,c17,8,8/27/2014,t3,,bar,kohoso,adult,54.9,8,-23.96,5.53,8.04,21947,CF141221,
253,c18,8,8/27/2014,t3,,bar,kohoso,adult,62.3,6.8,-25.26,4.88,10.66,21949,CF141221,
254,c19,8,8/27/2014,t3,,bar,kohoso,adult,55.1,7.6,-25.91,5.45,8.42,21951,CF141221,
255,c20,8,8/27/2014,t3,,bar,kohoso,adult,61.1,5.4,-27.38,4.52,13.1,21953,CF141221,
256,c21,8,8/27/2014,t2,,bar,kurooonaga,adult,49.2,8.8,-27.13,3.21,6.51,21955,CF141221,
257,c22,8,8/27/2014,t2,,bar,kurooonaga,adult,53.5,9,-27.23,3.08,6.94,21957,CF141221,
258,c23,8,8/27/2014,t2,,bar,kurooonaga,adult,46.8,5.9,-26.18,3.34,9.33,21959,CF141221,
259,c24,8,8/27/2014,t3,,bar,kurooonaga,adult,NA,8.4,NA,3.6,NA,21961,CF141221,
260,c25,8,8/27/2014,t3,,bar,kurooonaga,adult,49.9,7.8,-28.02,2.63,7.45,21963,CF141221,
261,c26,8,8/28/2014,t4,,bar,kurooonaga,adult,51.5,8.1,-27.1,2.76,7.43,21967,CF141221,
262,c27,8,8/28/2014,t4,,bar,kurooonaga,adult,49,6.2,-27.05,2.87,9.25,21969,CF141221,
263,c28,8,8/28/2014,t4,,bar,kurooonaga,adult,46.1,8,-26.81,2.41,6.75,21971,CF141221,
264,c29,8,8/28/2014,t4,,bar,kurooonaga,adult,48.7,7.8,-26.12,3.93,7.3,21973,CF141221,
265,c30,8,8/28/2014,t4,,bar,kurooonaga,adult,49.3,6.5,-27.34,2.84,8.88,21975,CF141221,
266,c31,8,8/27/2014,t2,,bar,oomarukubi,adult,49.3,8.8,-24.16,4.33,6.56,21977,CF141221,
267,c32,8,8/27/2014,t2,,bar,oomarukubi,adult,47.9,7.9,-25.03,6.1,7.04,21979,CF141221,
268,c33,8,8/27/2014,t2,,bar,oomarukubi,adult,58.4,7,-25.31,3.64,9.8,21981,CF141221,
269,c34,8,8/27/2014,t2,,bar,oomarukubi,adult,51.1,8.1,-26.37,4.41,7.4,21983,CF141221,
270,c35,8,8/27/2014,t3,,bar,oomarukubi,adult,56.9,7.4,-22.27,3.93,8.95,21985,CF141221,
271,c36,8,8/27/2014,t3,,bar,oomarukubi,adult,55.2,7.8,-23.64,4.87,8.28,21989,CF141221,
272,c37,8,8/27/2014,t3,,bar,oomarukubi,adult,54.6,7.9,-22.29,3.89,8.06,21991,CF141221,
273,c38,8,8/27/2014,t3,,bar,oomarukubi,adult,53,7.8,-25.12,4.85,7.94,21993,CF141221,
274,c39,8,8/27/2014,t3,,bar,oomarukubi,adult,62.3,6.2,-26.64,7.92,11.73,21995,CF141221,
275,c40,8,8/27/2014,t3,,bar,oomarukubi,adult,54.8,7.6,-23.18,4.75,8.38,21997,CF141221,
276,e1,10,10/18/2014,t1,,bar,noguchi,adult,56.7,7.4,-26.25,4.67,8.92,21999,CF141221,
277,e2,10,10/18/2014,t1,,bar,noguchi,adult,54.5,7.4,-25.42,4.3,8.58,22001,CF141221,
278,e3,10,10/18/2014,t1,,bar,noguchi,adult,58.2,6.5,-25.14,4.94,10.48,22003,CF141221,
279,e4,10,10/18/2014,t2,,bar,noguchi,adult,45.4,9.4,-23.48,5.74,5.64,22005,CF141221,
280,e5,10,10/18/2014,t2,,bar,kohoso,adult,56.7,7,-26.21,5.97,9.39,22007,CF141221,
281,e6,10,10/18/2014,t2,,bar,kohoso,adult,54.8,7.7,-27.43,4.84,8.25,22011,CF141221,
282,e7,10,10/18/2014,t4,,bar,kohoso,adult,56.5,7.1,-27.8,5.57,9.27,22013,CF141221,
283,e8,10,10/18/2014,t1,,bar,oomarukubi,adult,47.1,10.2,-24.15,4.87,5.41,22015,CF141221,
284,e9,10,10/18/2014,t1,,bar,oomarukubi,adult,49.2,9.6,-23.32,5.48,5.95,22017,CF141221,
285,e10,10,10/18/2014,t2,,bar,oomarukubi,adult,47.2,9.5,-23.66,4.67,5.79,22019,CF141221,
286,e11,10,10/18/2014,t2,,bar,oomarukubi,adult,46.8,9.4,-23.95,5.12,5.83,22021,CF141221,
287,e12,10,10/18/2014,t4,,bar,oomarukubi,adult,47.1,10.4,-23.85,4.71,5.3,22023,CF141221,
288,e13,10,10/18/2014,t4,,bar,oomarukubi,adult,44.4,9.6,-25.06,4.62,5.37,22025,CF141221,
289,e14,10,10/18/2014,t4,,bar,oomarukubi,adult,45.9,9.4,-24.6,3.53,5.7,22027,CF141221,
290,e15,10,10/18/2014,t4,,bar,oomarukubi,adult,46.5,9.3,-24.44,4.98,5.82,22029,CF141221,
291,e16,10,10/18/2014,t4,,bar,oomarukubi,adult,48.1,9.2,-24.35,4.51,6.13,22033,CF141221,
292,d1,9,9/18/2014,t1,,bar,noguchi,adult,57.4,6.6,-25.43,5.93,10.12,22035,CF141221,
293,d2,9,9/18/2014,t1,,bar,noguchi,adult,58,7.2,-26.79,4.57,9.46,22037,CF141221,
294,d3,9,9/18/2014,t1,,bar,noguchi,adult,58,7.2,-27.46,5.13,9.38,22039,CF141221,
295,d4,9,9/18/2014,t1,,bar,noguchi,adult,55.5,7.5,-24.85,6.85,8.64,22041,CF141221,
296,d5,9,9/18/2014,t1,,bar,noguchi,adult,53.7,7.5,-26.92,4.39,8.38,22043,CF141221,
297,d6,9,9/18/2014,t4,,bar,noguchi,adult,55.5,9.1,-24.95,4.83,7.14,22045,CF141221,
298,d7,9,9/18/2014,t4,,bar,noguchi,adult,56.8,5.9,-25.36,5.84,11.2,22047,CF141221,
299,d8,9,9/18/2014,t4,,bar,noguchi,adult,53.8,7.5,-25.93,5.38,8.35,22049,CF141221,
300,d9,9,9/18/2014,t4,,bar,noguchi,adult,53.1,6.5,-23.7,5.95,9.56,22051,CF141221,
301,d10,9,9/18/2014,t4,,bar,noguchi,adult,54,7.1,-25.08,4.89,8.84,22055,CF141221,
302,d11,9,9/18/2014,t2,,bar,kohoso,adult,52.8,8.9,-25.87,5.34,6.91,22057,CF141221,
303,d12,9,9/18/2014,t2,,bar,kohoso,adult,54.8,9,-26.06,7.13,7.13,22059,CF141221,
304,d13,9,9/18/2014,t2,,bar,kohoso,adult,54.8,7.4,-25.86,5.79,8.58,22061,CF141221,
305,d14,9,9/18/2014,t2,,bar,kohoso,adult,60.4,7.5,-27.18,5.66,9.38,22063,CF141221,
306,d15,9,9/18/2014,t1,,bar,kohoso,adult,59.4,6.8,-27.09,6.79,10.24,22065,CF141221,
307,d16,9,9/18/2014,t4,,bar,kohoso,adult,57.2,7.5,-26.68,5.89,8.89,22067,CF141221,
308,d17,9,9/18/2014,t4,,bar,kohoso,adult,56.3,7.8,-25.78,5.42,8.38,22069,CF141221,
309,d18,9,9/18/2014,t4,,bar,kohoso,adult,57.1,7.7,-25.53,5.39,8.6,22071,CF141221,
310,d19,9,9/18/2014,t4,,bar,kohoso,adult,53.7,8.4,-25.26,5.18,7.44,22073,CF141221,
311,d20,9,9/18/2014,t4,,bar,kohoso,adult,57.6,8.2,-26.92,4.94,8.17,22077,CF141221,
312,d21,9,9/18/2014,t1,,bar,kurooonaga,adult,51.8,6.9,-28.33,3.26,8.78,22079,CF141221,
313,d22,9,9/18/2014,t1,,bar,kurooonaga,adult,54.6,6.1,-27.99,2.63,10.44,22081,CF141221,
314,d23,9,9/18/2014,t1,,bar,kurooonaga,adult,NA,NA,NA,NA,NA,NA,CF141221,
315,d24,9,9/18/2014,t2,,bar,kurooonaga,adult,46.4,6.6,-26.31,4.04,8.16,22083,CF141221,
316,d25,9,9/18/2014,t2,,bar,kurooonaga,adult,48,7.6,-26.46,4.09,7.34,22085,CF141221,
